,number,name,cat1,cat2,cat3,cat4,cat5,cat6,info,year
179,1190,Ennakkomaksut,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Aineelliset hyödykkeet,Ennakkomaksut ja keskeneräiset hankinnat,,,2021
180,1195,Keskeneräiset hankinnat,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Aineelliset hyödykkeet,Ennakkomaksut ja keskeneräiset hankinnat,,,2021
181,1200,Osakkuusyhteisöosakkeet ja -osuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkuusyhteisöosuudet,,,2021
182,1201,Yhteisyhteisöosakkeet ja -osuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkuusyhteisöosuudet,,,2021
183,1202,Muut osakkeet ja osuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkuusyhteisöosuudet,,,2021
184,1204,Osakkeet ja osuudet tytäryhteisöissä,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
185,1205,Asunto-osakkeet tytäryhteisöissä,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
186,1206,Kuntayhtymäosuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
187,1209,Liikelaitosten peruspääomaosuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
188,1210,Muiden taseyksiköiden peruspääomaosuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
189,1212,Muut osakkeet ja osuudet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
190,1213,Muut asunto-osakkeet,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
191,1214,Osakkeiden ja osuuksien arvonkorotukset,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Osakkeet ja osuudet,,,2021
192,1222,Joukkovelkakirjalainasaamiset,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,,,"Kunta, ky, LL, Kons",2021
193,1237,Pääomalainasaamiset,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Muut lainasaamiset,,,2021
194,1239,Muut lainasaamiset,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Muut lainasaamiset,,,2021
195,1247,Muut saamiset,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Muut saamiset,,,2021
196,1248,Liittymismaksut palautettavat,tase,TASE VASTAAVAA,PYSYVÄT VASTAAVAT,Sijoitukset,Muut saamiset,,,2021
197,1410,Välitetyt valtion lainat,tase,TASE VASTAAVAA,TOIMEKSIANTOJEN VARAT,Valtion toimeksiannot,,,,2021
198,1420,Muut valtion toimeksiannot,tase,TASE VASTAAVAA,TOIMEKSIANTOJEN VARAT,Valtion toimeksiannot,,,,2021
199,1440,Lahjoitusrahastojen varat,tase,TASE VASTAAVAA,TOIMEKSIANTOJEN VARAT,,,,"Kunta, ky, LL, Kons",2021
200,1460,Muut toimeksiantojen varat,tase,TASE VASTAAVAA,TOIMEKSIANTOJEN VARAT,,,,"Kunta, ky, LL, Kons",2021
201,1500,Aineet ja tarvikkeet,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Vaihto-omaisuus,,,"Kunta, ky, LL, Kons",2021
202,1530,Keskeneräiset tuotteet,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Vaihto-omaisuus,,,"Kunta, ky, LL, Kons",2021
203,1550,Valmiit tuotteet,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Vaihto-omaisuus,,,"Kunta, ky, LL, Kons",2021
204,1570,Muu vaihto-omaisuus,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Vaihto-omaisuus,,,"Kunta, ky, LL, Kons",2021
205,1590,Ennakkomaksut,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Vaihto-omaisuus,,,"Kunta, ky, LL, Kons",2021
206,1600,Myyntisaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,,"Kunta, ky, LL, Kons",2021
207,1630,Lainasaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,,"Kunta, ky, LL, Kons",2021
208,1640,Saamiset kunnalta ja kuntayhtymältä,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,,LL,2021
209,1650,Laskennalliset verosaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,,Kons,2021
210,1688,Muut saamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,,"Kunta, ky, LL, Kons",2021
211,1711,Siirtyvät korot,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,Siirtosaamiset,,2021
212,1712,Muut siirtosaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Pitkäaikaiset saamiset,Siirtosaamiset,,2021
213,1720,Myyntisaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,,"Kunta, ky, LL, Kons",2021
214,1750,Lainasaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,,"Kunta, ky, LL, Kons",2021
215,1760,Saamiset kunnalta ja kuntayhtymältä,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,,LL,2021
216,1770,Laskennalliset verosaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,,Kons,2021
217,1800,Muut saamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,Muut saamiset,,2021
218,1810,Alv-saamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,Muut saamiset,,2021
219,1816,Siirtyvät korot,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,Siirtosaamiset,,2021
220,1829,Muut siirtosaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Saamiset,Lyhytaikaiset saamiset,Siirtosaamiset,,2021
221,1830,Osakkeet ja osuudet,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,,,"Kunta, ky, LL, Kons",2021
222,1850,Sijoitukset valtion velkasitoumuksiin,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,Sijoitukset rahamarkkinainstrumentteihin,,,2021
223,1855,Sijoitukset kuntatodistuksiin,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,Sijoitukset rahamarkkinainstrumentteihin,,,2021
224,1860,Sijoitukset muihin rahamarkkinainstrumentteihin,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,Sijoitukset rahamarkkinainstrumentteihin,,,2021
225,1870,Joukkovelkakirjalainasaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,,,"Kunta, ky, LL, Kons",2021
226,1891,Rahasto-osuudet (yhteensä),tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,Muut arvopaperit,,,2021
227,1892,Muut arvopaperit,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,Rahoitusarvopaperit,Muut arvopaperit,,,2021
228,1900,Rahat ja pankkisaamiset,tase,TASE VASTAAVAA,VAIHTUVAT VASTAAVAT,,,,"Kunta, ky, LL, Kons",2021
229,2000,Peruspääoma,tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,"Kunta, ky, LL, Kons",2021
230,2005,Säätiöiden ja yhdistysten peruspääomat,tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,Kons,2021
231,2010,Arvonkorotusrahasto,tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,"Kunta, ky, LL, Kons",2021
232,2015,Muut omat rahastot,tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,"Kunta, ky, LL, Kons",2021
233,2040,Edellisten tilikausien ylijäämä (alijäämä),tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,"Kunta, ky, LL, Kons",2021
234,2050,Tilikauden ylijäämä (alijäämä),tase,TASE VASTATTAVAA,OMA PÄÄOMA,,,,"Kunta, ky, LL, Kons",2021
235,2060,Vähemmistöosuudet,tase,TASE VASTATTAVAA,VÄHEMMISTÖOSUUDET,,,,,2021
236,2100,Poistoero,tase,TASE VASTATTAVAA,POISTOERO JA VAPAAEHTOISET VARAUKSET,,,,"Kunta, ky, LL",2021
237,2110,Vapaaehtoiset varaukset,tase,TASE VASTATTAVAA,POISTOERO JA VAPAAEHTOISET VARAUKSET,,,,"Kunta, ky, LL",2021
238,2120,Eläkevaraukset,tase,TASE VASTATTAVAA,PAKOLLISET VARAUKSET,,,,"Kunta, ky, LL, Kons",2021
239,2130,Muut pakolliset varaukset,tase,TASE VASTATTAVAA,PAKOLLISET VARAUKSET,,,,"Kunta, ky, LL, Kons",2021
240,2300,Välitettävät valtion lainat,tase,TASE VASTATTAVAA,TOIMEKSIANTOJEN PÄÄOMAT,Valtion toimeksiannot,,,,2021
241,2310,Välitetyt valtion lainat,tase,TASE VASTATTAVAA,TOIMEKSIANTOJEN PÄÄOMAT,Valtion toimeksiannot,,,,2021
242,2320,Muut valtion toimeksiantojen pääomat,tase,TASE VASTATTAVAA,TOIMEKSIANTOJEN PÄÄOMAT,Valtion toimeksiannot,,,,2021
243,2325,Lahjoitusrahastojen pääomat,tase,TASE VASTATTAVAA,TOIMEKSIANTOJEN PÄÄOMAT,,,,"Kunta, ky, LL, Kons",2021
244,2330,Muut toimeksiantojen pääomat,tase,TASE VASTATTAVAA,TOIMEKSIANTOJEN PÄÄOMAT,,,,"Kunta, ky, LL, Kons",2021
245,2399,Konsernireservi,tase,TASE VASTATTAVAA,KONSERNIRESERVI,,,,,2021
246,2400,Joukkovelkakirjalainat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (korollinen vieras pääoma),,,"Kunta, ky, LL, Kons",2021
247,2410,Lainat rahoitus- ja vakuutuslaitoksilta,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (korollinen vieras pääoma),,,"Kunta, ky, LL, Kons",2021
248,2415,Lainat kunnalta/kuntayhtymältä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (korollinen vieras pääoma),,,LL,2021
249,2420,Lainat julkisyhteisöiltä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (korollinen vieras pääoma),,,"Kunta, ky, LL, Kons",2021
250,2430,Lainat muilta luotonantajilta,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (korollinen vieras pääoma),,,"Kunta, ky, LL, Kons",2021
251,2449,Saadut ennakot,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),,,"Kunta, ky, LL, Kons",2021
252,2457,Ostovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),,,"Kunta, ky, LL, Kons",2021
253,2458,Korottomat velat kunnalta/kuntayhtymältä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),,,LL,2021
254,2460,Johdannaissopimusten perusteella vastaanotetut käteisvakuudet,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,,2021
255,2469,Liittymismaksut ja muut velat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,,2021
256,2470,Siirtovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),,,"Kunta, ky, LL, Kons",2021
257,2480,Laskennalliset verovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Pitkäaikainen (koroton vieras pääoma),,,Kons,2021
258,2500,Joukkovelkakirjalainat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
259,2501,"Pitkäaikaisten lainojen seuraavan vuoden lyhennykset, joukkovelkakirjalainat",tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
260,2510,Lainat rahoitus- ja vakuutuslaitoksilta,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
261,2511,"Pitkäaikaisten lainojen seuraavan vuoden lyhennykset, lainat rahoitus- ja vakuutuslaitoksilta",tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
262,2515,Lainat kunnalta/kuntayhtymältä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,LL,2021
263,2516,"Pitkäaikaisten lainojen seuraavan vuoden lyhennykset, lainat kunnalta/kuntayhtymältä",tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,LL,2021
264,2520,Lainat julkisyhteisöiltä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
265,2521,"Pitkäaikaisten lainojen seuraavan vuoden lyhennykset, lainat julkisyhteisöiltä, tili",tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
266,2530,Lainat muilta luotonantajilta,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
267,2531,"Pitkäaikaisten lainojen seuraavan vuoden lyhennykset, lainat muilta luotonantajilta, tili",tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (korollinen vieras pääoma),,"Kunta, ky, LL, Kons",2021
268,2540,Saadut ennakot,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),,"Kunta, ky, LL, Kons",2021
269,2545,Ostovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),,"Kunta, ky, LL, Kons",2021
270,2550,Korottomat velat kunnalta/kuntayhtymältä,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),,LL,2021
271,2561,Johdannaissopimusten perusteella vastaanotetut käteisvakuudet,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,2021
272,2563,Alv-velka,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,2021
273,2568,Liittymismaksuvelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,2021
274,2569,Muut velat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Muut velat/Liittymismaksut ja muut velat,,2021
275,2579,Siirtyvät korot,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Siirtovelat,,2021
276,2580,Lomapalkkajaksotus,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Siirtovelat,,2021
277,2589,Muut siirtovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),Siirtovelat,,2021
278,2590,Laskennalliset verovelat,tase,TASE VASTATTAVAA,VIERAS PÄÄOMA,Lyhytaikainen,Lyhytaikainen (koroton vieras pääoma),,Kons,2021
0,3005,Myyntituotot,tuloslaskelma,TOIMINTATUOTOT,Myyntituotot/Liikevaihto,,,,,2022
1,3070,Liiketoiminnan muut tuotot,tuloslaskelma,TOIMINTATUOTOT,Myyntituotot/Liikevaihto,,,,LL,2022
2,3295,Maksutuotot,tuloslaskelma,TOIMINTATUOTOT,Maksutuotot,,,,,2022
3,3300,Tuet ja avustukset (muilta),tuloslaskelma,TOIMINTATUOTOT,Tuet ja avustukset,,,,"Kunta, ky, LL",2022
4,3390,Palkkatuki,tuloslaskelma,TOIMINTATUOTOT,Tuet ja avustukset,,,,,2022
5,3499,"Vuokratuotot, muut",tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
6,3440,Maa- ja vesialueiden vuokrat,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
7,3510,Pysyvien vastaavien hyödykkeiden luovutusvoitot,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
8,3521,Vakuutusyhtiöiden vahinkovakuutuskorvaukset,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
9,3530,Muut tuotot,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
10,3533,Liiketoiminnan muut tuotot,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,LL,2022
11,3536,Sakot ja uhkasakot,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,,2022
12,3560,Tuet ja avustukset kunnalta/kuntayhtymältä,tuloslaskelma,TOIMINTATUOTOT,Muut toimintatuotot,,,,LL,2022
13,3610,Valmiiden ja keskeneräisten tuotteiden varastojen lisäys tai vähennys,tuloslaskelma,TOIMINTATUOTOT,Valmistevarastojen muutos,,,,"Kunta, ky, LL",2022
14,3710,Valmistus omaan käyttöön,tuloslaskelma,TOIMINTATUOTOT,VALMISTUS OMAAN KÄYTTÖÖN,,,,"Kunta, ky",2022
15,4000,Maksetut palkat ja palkkiot,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
16,4060,Jaksotetut palkat ja palkkiot,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
17,4065,Aktivoidut palkat ja palkkiot,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
18,4090,Henkilöstökorvaukset,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
19,4110,Eläkevakuutusmaksut,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
20,4120,Maksetut eläkkeet,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
21,4130,Jaksotetut eläkekulut,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
22,4135,Aktivoidut eläkemenot,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
23,4210,Muut henkilösivukulut,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
24,4190,Jaksotetut  sosiaalivakuutusmaksut,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
25,4200,Aktivoidut sosiaalivakuutusmaksut,tuloslaskelma,TOIMINTAKULUT,Henkilöstökulut,,,,,2022
26,4300,Asiakaspalvelujen ostot,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
27,4315,Palveluseteli,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
28,4340,Asiantuntijapalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
29,4341,Toimistopalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
30,4342,ICT-palvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
31,4344,Rahoitus- ja pankkipalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
32,4346,Työvoiman vuokraus,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
33,4350,"Painatukset, ilmoitukset ja markkinointi",tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
34,4360,Posti- ja kuriiripalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
35,4370,Vakuutukset,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
36,4380,Puhtaanapito- ja pesulapalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
37,4390,Rakennusten ja alueiden rakentamis- ja kunnossapitopalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
38,4400,"Koneiden, kaluston ja laitteiden rakentamis- ja kunnossapitopalvelut",tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
39,4410,Majoitus- ja ravitsemispalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
40,4420,Matkustus- ja kuljetuspalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
41,4430,Sosiaali- ja terveyspalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
42,4440,Koulutus- ja kulttuuripalvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
43,4445,Koulutuskorvaukset työnantajille,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
44,4450,Osuus verotuskustannuksiin,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
45,4460,Muut yhteistoimintaosuudet,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
46,4470,Muut palvelut,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
47,4480,Aktivoidut palvelujen ostot,tuloslaskelma,TOIMINTAKULUT,Palvelujen ostot,,,,,2022
48,4500,Toimisto- ja koulutarvikkeet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
49,4510,Kirjallisuus,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
50,4520,Elintarvikkeet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
51,4530,Vaatteisto,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
52,4533,Lääkkeet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
53,4534,Hoitotarvikkeet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
54,4550,Puhdistusaineet ja -tarvikkeet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
55,4560,Poltto- ja voiteluaineet,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
56,4568,Lämmitys,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
57,4569,Sähkö ja kaasu,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
58,4570,Vesi,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
59,4580,Kalusto,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
60,4590,Rakennusmateriaali,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
61,4600,Muu materiaali,tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
62,4640,"Pysyviin vastaaviin aktivoidut aineet, tarvikkeet ja tavarat",tuloslaskelma,TOIMINTAKULUT,"Aineet, tarvikkeet ja tavarat",,,,,2022
