,number,name,bid,city_or_mun,language,mun_center,province,subregion
0,020,Akaa,2050864-5,kaupunki,suomi,Toijalan keskustaajama,Pirkanmaa,Etelä-Pirkanmaan seutukunta
1,005,Alajärvi,0177619-3,kaupunki,suomi,Alajärven keskustaajama,Etelä-Pohjanmaa,Järviseudun seutukunta
2,009,Alavieska,0184674-5,kunta,suomi,Alavieskan kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta
3,010,Alavus,0177736-4,kaupunki,suomi,Alavuden keskustaajama,Etelä-Pohjanmaa,Kuusiokuntien seutukunta
4,016,Asikkala,0145208-4,kunta,suomi,Vääksy,Päijät-Häme,Lahden seutukunta
5,018,Askola,9000162-0,kunta,suomi,Askolan kirkonkylä,Uusimaa,Porvoon seutukunta
6,019,Aura,0132103-3,kunta,suomi,Auran asemanseutu,Varsinais-Suomi,Loimaan seutukunta
7,035,Brändö,0204999-1,kunta,ruotsi,Åva,Ahvenanmaa,Ålands skärgård
8,043,Eckerö,0144682-1,kunta,ruotsi,Överby,Ahvenanmaa,Ålands landsbygd
9,046,Enonkoski,0163687-9,kunta,suomi,Enonkosken kirkonkylä,Etelä-Savo,Savonlinnan seutukunta
10,047,Enontekiö,0190662-1,kunta,"suomi, pohjoissaame",Hetta,Lappi,Tunturi-Lapin seutukunta
11,049,Espoo,0101263-6,kaupunki,"suomi, ruotsi",Espoon keskus,Uusimaa,Helsingin seutukunta
12,050,Eura,0132239-4,kunta,suomi,Euran keskustaajama,Satakunta,Rauman seutukunta
13,051,Eurajoki,0132322-3,kunta,suomi,Eurajoen kirkonkylä,Satakunta,Rauman seutukunta
14,052,Evijärvi,0177804-1,kunta,suomi,Evijärven kirkonkylä,Etelä-Pohjanmaa,Järviseudun seutukunta
15,060,Finström,0205003-6,kunta,ruotsi,Godby,Ahvenanmaa,Ålands landsbygd
16,061,Forssa,0145626-1,kaupunki,suomi,Forssan keskustaajama,Kanta-Häme,Forssan seutukunta
17,062,Föglö,0282394-0,kunta,ruotsi,Degerby,Ahvenanmaa,Ålands skärgård
18,065,Geta,0205012-4,kunta,ruotsi,Vestergeta,Ahvenanmaa,Ålands landsbygd
19,069,Haapajärvi,0209756-3,kaupunki,suomi,Haapajärven keskustaajama,Pohjois-Pohjanmaa,Nivala–Haapajärven seutukunta
20,071,Haapavesi,0184872-4,kaupunki,suomi,Haapaveden keskustaajama,Pohjois-Pohjanmaa,Haapaveden-Siikalatvan seutukunta
21,072,Hailuoto,0184918-8,kunta,suomi,Hailuodon kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta
22,074,Halsua,0177826-0,kunta,suomi,Halsuan kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta
23,075,Hamina,0242496-6,kaupunki,suomi,Haminan keskustaajama,Kymenlaakso,Kotka–Haminan seutukunta
24,076,Hammarland,0205014-0,kunta,ruotsi,Kattby,Ahvenanmaa,Ålands landsbygd
25,077,Hankasalmi,0174035-0,kunta,suomi,Hankasalmen kirkonkylä,Keski-Suomi,Jyväskylän seutukunta
26,078,Hanko,0103166-9,kaupunki,"suomi, ruotsi",Hangon keskustaajama,Uusimaa,Raaseporin seutukunta
27,079,Harjavalta,0132585-1,kaupunki,suomi,Harjavallan keskustaajama,Satakunta,Porin seutukunta
28,081,Hartola,0163734-5,kunta,suomi,Hartolan kirkonkylä,Päijät-Häme,Lahden seutukunta
29,082,Hattula,0145801-3,kunta,suomi,Parola,Kanta-Häme,Hämeenlinnan seutukunta
30,086,Hausjärvi,0145997-2,kunta,suomi,Oitti,Kanta-Häme,Riihimäen seutukunta
31,111,Heinola,0178718-3,kaupunki,suomi,Heinolan keskustaajama,Päijät-Häme,Lahden seutukunta
32,090,Heinävesi,0164308-3,kunta,suomi,Heinäveden kirkonkylä,Pohjois-Karjala,Joensuun seutukunta
33,091,Helsinki,0164308-3,kaupunki,"suomi, ruotsi",Helsingin keskustaajama,Uusimaa,Helsingin seutukunta
34,097,Hirvensalmi,0164384-1,kunta,suomi,Hirvensalmen kirkonkylä,Etelä-Savo,Mikkelin seutukunta
35,098,Hollola,0146248-5,kunta,suomi,Salpakangas,Päijät-Häme,Lahden seutukunta
36,102,Huittinen,0203762-4,kaupunki,suomi,Lauttakylä,Satakunta,Porin seutukunta
37,103,Humppila,0146456-0,kunta,suomi,Humppilan asemanseutu,Kanta-Häme,Forssan seutukunta
38,105,Hyrynsalmi,0185075-2,kunta,suomi,Hyrynsalmen kirkonkylä,Kainuu,Kehys-Kainuun seutukunta
39,106,Hyvinkää,0125866-0,kaupunki,suomi,Hyvinkään keskustaajama,Uusimaa,Helsingin seutukunta
40,108,Hämeenkyrö,0132947-3,kunta,suomi,Pappila,Pirkanmaa,Tampereen seutukunta
41,109,Hämeenlinna,0146921-4,kaupunki,suomi,Hämeenlinnan keskustaajama,Kanta-Häme,Hämeenlinnan seutukunta
42,139,Ii,2054621-1,kunta,suomi,Iin Hamina,Pohjois-Pohjanmaa,Oulunkaaren seutukunta
43,140,Iisalmi,9086071-6,kaupunki,suomi,Iisalmen keskustaajama,Pohjois-Savo,Ylä-Savon seutukunta
44,142,Iitti,0158766-7,kunta,suomi,Kausala,Päijät-Häme,Lahden seutukunta
45,143,Ikaalinen,0203797-4,kaupunki,suomi,Ikaalisten keskustaajama,Pirkanmaa,Luoteis-Pirkanmaan seutukunta
46,145,Ilmajoki,0178008-8,kunta,suomi,Ilmajoen kirkonkylä,Etelä-Pohjanmaa,Seinäjoen seutukunta
47,146,Ilomantsi,0167589-4,kunta,suomi,Ilomantsin kirkonkylä,Pohjois-Karjala,Joensuun seutukunta
48,153,Imatra,0159216-7,kaupunki,suomi,Mansikkala,Etelä-Karjala,Imatran seutukunta
49,148,Inari,0190758-7,kunta,"suomi, pohjoissaame, inarinsaame, koltansaame",Ivalo,Lappi,Pohjois-Lapin seutukunta
50,149,Inkoo,0126293-4,kunta,"ruotsi, suomi",Inkoon kirkonkylä,Uusimaa,Raaseporin seutukunta
51,151,Isojoki,0178071-5,kunta,suomi,Isojoen kirkonkylä,Etelä-Pohjanmaa,Suupohjan seutukunta
52,152,Isokyrö,0178131-2,kunta,suomi,Isonkyrön kirkonkylä,Etelä-Pohjanmaa,Seinäjoen seutukunta
53,165,Janakkala,0147510-4,kunta,suomi,Turenki,Kanta-Häme,Hämeenlinnan seutukunta
54,167,Joensuu,0242746-2,kaupunki,suomi,Joensuun keskustaajama,Pohjois-Karjala,Joensuun seutukunta
55,169,Jokioinen,0147645-7,kunta,suomi,Jokioisten keskustaajama,Kanta-Häme,Forssan seutukunta
56,170,Jomala,0205023-9,kunta,ruotsi,Prästgården,Ahvenanmaa,Ålands landsbygd
57,171,Joroinen,0207112-8,kunta,suomi,Joroisten kirkonkylä,Pohjois-Savo,Varkauden seutukunta
58,172,Joutsa,0174108-9,kunta,suomi,Joutsan kirkonkylä,Keski-Suomi,Joutsan seutukunta
59,176,Juuka,0168654-2,kunta,suomi,Juuan kirkonkylä,Pohjois-Karjala,Joensuun seutukunta
60,177,Juupajoki,0147705-4,kunta,suomi,Korkeakoski,Pirkanmaa,Ylä-Pirkanmaan seutukunta
61,178,Juva,0164551-3,kunta,suomi,Juvan kirkonkylä,Etelä-Savo,Pieksämäen seutukunta
62,179,Jyväskylä,0174666-4,kaupunki,suomi,Jyväskylän keskustaajama,Keski-Suomi,Jyväskylän seutukunta
63,181,Jämijärvi,0133127-4,kunta,suomi,Jämijärven kirkonkylä,Satakunta,Pohjois-Satakunnan seutukunta
64,182,Jämsä,0175622-1,kaupunki,suomi,Seppola,Keski-Suomi,Jämsän seutukunta
65,186,Järvenpää,0126541-4,kaupunki,suomi,Järvenpään keskustaajama,Uusimaa,Helsingin seutukunta
66,202,Kaarina,0133226-9,kaupunki,suomi,Kaarinan keskusta,Varsinais-Suomi,Turun seutukunta
67,204,Kaavi,0170664-6,kunta,suomi,Kaavin kirkonkylä,Pohjois-Savo,Koillis-Savon seutukunta
68,205,Kajaani,0214958-9,kaupunki,suomi,Kajaanin keskustaajama,Kainuu,Kajaanin seutukunta
69,208,Kalajoki,0185924-7,kaupunki,suomi,Kalajoen kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta
70,211,Kangasala,1923299-5,kaupunki,suomi,Kangasalan kirkonkylä,Pirkanmaa,Tampereen seutukunta
71,213,Kangasniemi,0164690-3,kunta,suomi,Kangasniemen kirkonkylä,Etelä-Savo,Mikkelin seutukunta
72,214,Kankaanpää,0133596-1,kaupunki,suomi,Kankaanpään keskustaajama,Satakunta,Pohjois-Satakunnan seutukunta
73,216,Kannonkoski,0175798-8,kunta,suomi,Kannonkosken kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta
74,217,Kannus,0178455-6,kaupunki,suomi,Kannuksen keskustaajama,Keski-Pohjanmaa,Kokkolan seutukunta
75,218,Karijoki,0178498-6,kunta,suomi,Karijoen kirkonkylä,Etelä-Pohjanmaa,Suupohjan seutukunta
76,224,Karkkila,0127046-7,kaupunki,suomi,Karkkilan keskustaajama,Uusimaa,Helsingin seutukunta
77,226,Karstula,9094917-1,kunta,suomi,Karstulan kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta
78,230,Karvia,0133735-0,kunta,suomi,Karvian kirkonkylä,Satakunta,Pohjois-Satakunnan seutukunta
79,231,Kaskinen,0208787-5,kaupunki,"suomi, ruotsi",Kaskisten keskustaajama,Pohjanmaa,Suupohjan rannikkoseutu
80,232,Kauhajoki,0178718-3,kaupunki,suomi,Kauhajoen keskustaajama,Etelä-Pohjanmaa,Suupohjan seutukunta
81,233,Kauhava,0208852-8,kaupunki,suomi,Kauhavan keskustaajama,Etelä-Pohjanmaa,Seinäjoen seutukunta
82,235,Kauniainen,0203026-2,kaupunki,"suomi, ruotsi",Kauniainen,Uusimaa,Helsingin seutukunta
83,236,Kaustinen,0178981-6,kunta,suomi,Kaustisen kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta
84,239,Keitele,0170773-7,kunta,suomi,Keiteleen kirkonkylä,Pohjois-Savo,Ylä-Savon seutukunta
85,240,Kemi,0210427-6,kaupunki,suomi,Kemin keskustaajama,Lappi,Kemi–Tornion seutukunta
86,320,Kemijärvi,0191717-9,kaupunki,suomi,Kemijärven keskustaajama,Lappi,Itä-Lapin seutukunta
87,241,Keminmaa,0210469-8,kunta,suomi,Laurila,Lappi,Kemi–Tornion seutukunta
88,322,Kemiönsaari,9038213-6,kunta,"ruotsi, suomi",Kemiön kirkonkylä,Varsinais-Suomi,Turunmaan seutukunta
89,244,Kempele,0186002-9,kunta,suomi,Asemanseutu,Pohjois-Pohjanmaa,Oulun seutukunta
90,245,Kerava,0127485-5,kaupunki,suomi,Keravan keskustaajama,Uusimaa,Helsingin seutukunta
91,249,Keuruu,0208388-2,kaupunki,suomi,Keuruun keskustaajama,Keski-Suomi,Keuruun seutukunta
92,250,Kihniö,0133862-8,kunta,suomi,Kihniön kirkonkylä,Pirkanmaa,Luoteis-Pirkanmaan seutukunta
93,256,Kinnula,0242816-6,kunta,suomi,Kinnulan kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta
94,257,Kirkkonummi,0203107-0,kunta,"suomi, ruotsi",Kirkkonummen keskusta,Uusimaa,Helsingin seutukunta
95,260,Kitee,0168900-6,kaupunki,suomi,Kiteen keskustaajama,Pohjois-Karjala,Keski-Karjalan seutukunta
96,261,Kittilä,0191406-6,kunta,suomi,Kittilän kirkonkylä,Lappi,Tunturi-Lapin seutukunta
97,263,Kiuruvesi,0170843-0,kaupunki,suomi,Kiuruveden keskustaajama,Pohjois-Savo,Ylä-Savon seutukunta
98,265,Kivijärvi,0176150-6,kunta,suomi,Kivijärven kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta
99,271,Kokemäki,0203925-9,kaupunki,suomi,Tulkkila,Satakunta,Porin seutukunta
100,272,Kokkola,0179377-8,kaupunki,"suomi, ruotsi",Kokkolan keskustaajama,Keski-Pohjanmaa,Kokkolan seutukunta
101,273,Kolari,0191528-8,kunta,suomi,Kolarin kirkonkylä,Lappi,Tunturi-Lapin seutukunta
102,275,Konnevesi,0176227-7,kunta,suomi,Konneveden kirkonkylä,Keski-Suomi,Äänekosken seutukunta
103,276,Kontiolahti,0169048-8,kunta,suomi,Kontiolahden kirkonkylä,Pohjois-Karjala,Joensuun seutukunta
104,280,Korsnäs,0179699-5,kunta,"ruotsi, suomi",Korsnäsin kirkonkylä,Pohjanmaa,Vaasan seutukunta
105,284,Koski Tl,0213007-9,kunta,suomi,Kosken Tl kirkonkylä,Varsinais-Suomi,Loimaan seutukunta
106,285,Kotka,0160225-7,kaupunki,suomi,Kotkan keskustaajama,Kymenlaakso,Kotka–Haminan seutukunta
107,286,Kouvola,0512766-8,kaupunki,suomi,Kouvolan keskustaajama,Kymenlaakso,Kouvolan seutukunta
108,287,Kristiinankaupunki,0216509-5,kaupunki,"ruotsi, suomi",Kristiinankaupungin keskustaajama,Pohjanmaa,Suupohjan rannikkoseutu
109,288,Kruunupyy,0180065-9,kunta,"ruotsi, suomi",Kruunupyyn kirkonkylä,Pohjanmaa,Jakobstadsregionen
110,290,Kuhmo,0186204-0,kaupunki,suomi,Kuhmon keskustaajama,Kainuu,Kehys-Kainuun seutukunta
111,291,Kuhmoinen,0176357-9,kunta,suomi,Kuhmoisten kirkonkylä,Pirkanmaa,Tampereen seutukunta
112,295,Kumlinge,0205030-0,kunta,ruotsi,Kumlinge,Ahvenanmaa,Ålands skärgård
113,297,Kuopio,0171450-7,kaupunki,suomi,Kuopion keskustaajama,Pohjois-Savo,Kuopion seutukunta
114,300,Kuortane,0180117-6,kunta,suomi,Kuortaneen kirkonkylä,Etelä-Pohjanmaa,Kuusiokuntien seutukunta
115,301,Kurikka,0209046-8,kaupunki,suomi,Kurikan keskustaajama,Etelä-Pohjanmaa,Seinäjoen seutukunta
116,304,Kustavi,0134349-4,kunta,suomi,Kustavin kirkonkylä,Varsinais-Suomi,Vakka-Suomen seutukunta
117,305,Kuusamo,0186418-5,kaupunki,suomi,Kuusamon keskustaajama,Pohjois-Pohjanmaa,Koillismaan seutukunta
118,312,Kyyjärvi,0176410-9,kunta,suomi,Kyyjärven kirkonkylä,Keski-Suomi,Saarijärven–Viitasaaren seutukunta
119,316,Kärkölä,0148268-9,kunta,suomi,Järvelä,Päijät-Häme,Lahden seutukunta
120,317,Kärsämäki,0186511-0,kunta,suomi,Kärsämäen kirkonkylä,Pohjois-Pohjanmaa,Nivala–Haapajärven seutukunta
121,318,Kökar,0205032-7,kunta,ruotsi,Karlby,Ahvenanmaa,Ålands skärgård
122,398,Lahti,0149669-3,kaupunki,suomi,Lahden keskustaajama,Päijät-Häme,Lahden seutukunta
123,399,Laihia,0180451-0,kunta,suomi,Laihian kirkonkylä,Pohjanmaa,Vaasan seutukunta
124,400,Laitila,0134480-9,kaupunki,suomi,Laitilan keskustaajama,Varsinais-Suomi,Vakka-Suomen seutukunta
125,407,Lapinjärvi,0203135-3,kunta,"suomi, ruotsi",Lapinjärven kirkonkylä,Uusimaa,Loviisan seutukunta
126,402,Lapinlahti,0172127-2,kunta,suomi,Lapinlahden kirkonkylä,Pohjois-Savo,Ylä-Savon seutukunta
127,403,Lappajärvi,0180516-9,kunta,suomi,Lappajärven kirkonkylä,Etelä-Pohjanmaa,Järviseudun seutukunta
128,405,Lappeenranta,0162193-3,kaupunki,suomi,Lappeenrannan keskustaajama,Etelä-Karjala,Lappeenrannan seutukunta
129,408,Lapua,0209113-7,kaupunki,suomi,Lapuan keskustaajama,Etelä-Pohjanmaa,Seinäjoen seutukunta
130,410,Laukaa,0176478-2,kunta,suomi,Laukaan kirkonkylä,Keski-Suomi,Jyväskylän seutukunta
131,416,Lemi,0162576-6,kunta,suomi,Lemin kirkonkylä,Etelä-Karjala,Lappeenrannan seutukunta
132,417,Lemland,0205034-3,kunta,ruotsi,Söderby,Ahvenanmaa,Ålands landsbygd
133,418,Lempäälä,0150783-1,kunta,suomi,Lempäälän kirkonkylä,Pirkanmaa,Tampereen seutukunta
134,420,Leppävirta,0172231-2,kunta,suomi,Leppävirran kirkonkylä,Pohjois-Savo,Varkauden seutukunta
135,421,Lestijärvi,0180774-6,kunta,suomi,Lestijärven kirkonkylä,Keski-Pohjanmaa,Kaustisen seutukunta
136,422,Lieksa,0169321-6,kaupunki,suomi,Lieksan keskustaajama,Pohjois-Karjala,Pielisen Karjalan seutukunta
137,423,Lieto,0134698-6,kaupunki,suomi,Liedon kirkonkylä,Varsinais-Suomi,Turun seutukunta
138,425,Liminka,0186553-2,kunta,suomi,Limingan kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta
139,426,Liperi,0169583-6,kunta,suomi,Liperin kirkonkylä,Pohjois-Karjala,Joensuun seutukunta
140,444,Lohja,1068322-0,kaupunki,"suomi, ruotsi",Lohjan keskustaajama,Uusimaa,Helsingin seutukunta
141,430,Loimaa,1927453-8,kaupunki,suomi,Loimaan keskustaajama,Varsinais-Suomi,Loimaan seutukunta
142,433,Loppi,0150919-1,kunta,suomi,Lopen kirkonkylä,Kanta-Häme,Riihimäen seutukunta
143,434,Loviisa,0203263-9,kaupunki,"suomi, ruotsi",Loviisan keskustaajama,Uusimaa,Loviisan seutukunta
144,435,Luhanka,0176592-9,kunta,suomi,Luhangan kirkonkylä,Keski-Suomi,Joutsan seutukunta
145,436,Lumijoki,0186580-7,kunta,suomi,Lumijoen kirkonkylä,Pohjois-Pohjanmaa,Oulun seutukunta
146,438,Lumparland,0205038-6,kunta,ruotsi,Klemetsby,Ahvenanmaa,Ålands landsbygd
147,440,Luoto,0180857-0,kunta,"ruotsi, suomi",Holm,Pohjanmaa,Jakobstadsregionen
148,441,Luumäki,0162631-2,kunta,suomi,Taavetti,Etelä-Karjala,Lappeenrannan seutukunta
149,475,Maalahti,0180948-5,kunta,"ruotsi, suomi",Maalahden kirkonkylä,Pohjanmaa,Vaasan seutukunta
150,478,Maarianhamina,0205071-4,kaupunki,ruotsi,Maarianhaminan keskustaajama,Ahvenanmaa,Mariehamns stad
151,480,Marttila,0135086-2,kunta,suomi,Marttilan kirkonkylä,Varsinais-Suomi,Loimaan seutukunta
152,481,Masku,0204064-7,kunta,suomi,Maskun kirkonkylä,Varsinais-Suomi,Turun seutukunta
153,483,Merijärvi,0186588-2,kunta,suomi,Merijärven kirkonkylä,Pohjois-Pohjanmaa,Ylivieskan seutukunta
